product_id,month,sales_no,return,Province
858941,Jan,CA005,0,British Columbia
521094,Nov,CA006,0,Manitoba
732323,June,CA008,0,Ontario
913002,Oct,CA004,0,Ontario
420091,Aug,CA008,0,Ontario
217749,Nov,CA013,0,British Columbia
167249,Nov,CA002,0,Alberta
473625,Oct,CA014,0,Manitoba
303115,June,CA007,0,New Brunswick
208398,Oct,CA008,0,Ontario
359654,Nov,CA010,0,Alberta
829096,June,CA005,0,British Columbia
232767,Oct,CA015,0,New Brunswick
423097,Aug,CA011,0,Nova Scotia
586818,Mar,CA009,0,Ontario
913430,Dec,CA008,0,Ontario
843929,May,CA013,0,British Columbia
996950,Mar,CA001,0,Ontario
185217,Oct,CA005,0,British Columbia
520832,May,CA002,0,Alberta
785420,Jan,CA010,0,Alberta
480742,June,CA008,0,Ontario
572511,Apr,CA009,0,Ontario
768276,Oct,CA013,0,British Columbia
126725,Aug,CA007,0,New Brunswick
473854,May,CA014,0,Manitoba
435896,July,CA010,0,Alberta
673614,Jan,CA002,0,Alberta
860854,Jan,CA016,0,Ontario
914208,May,CA009,0,Ontario
198245,Feb,CA004,0,Ontario
531638,Apr,CA005,0,British Columbia
725307,May,CA012,0,Ontario
805511,Feb,CA012,0,Ontario
587653,July,CA008,0,Ontario
703929,Apr,CA003,0,Nova Scotia
428816,Mar,CA003,0,Nova Scotia
589956,May,CA007,0,New Brunswick
550112,Mar,CA002,0,Alberta
154310,Nov,CA003,0,Nova Scotia
920276,July,CA003,0,Nova Scotia
825812,Aug,CA002,0,Alberta
699328,Feb,CA006,0,Manitoba
317029,Jan,CA012,0,Ontario
204837,Jan,CA014,0,Manitoba
222017,Sept,CA006,0,Manitoba
938080,Nov,CA012,0,Ontario
565333,Dec,CA003,0,Nova Scotia
306389,June,CA012,0,Ontario
861269,Mar,CA012,0,Ontario
583468,Oct,CA004,0,Ontario
263326,Aug,CA004,0,Ontario
662512,June,CA004,0,Ontario
863510,June,CA001,0,Ontario
978176,Aug,CA014,0,Manitoba
303571,Mar,CA006,0,Manitoba
375318,Dec,CA004,0,Ontario
128624,Jan,CA012,0,Ontario
115465,Sept,CA002,0,Alberta
103852,Apr,CA001,0,Ontario
541685,Mar,CA015,0,New Brunswick
515313,Aug,CA007,0,New Brunswick
496366,Nov,CA005,0,British Columbia
509543,Sept,CA004,0,Ontario
702964,Apr,CA002,0,Alberta
808125,June,CA011,0,Nova Scotia
273324,Jan,CA006,0,Manitoba
729311,July,CA012,0,Ontario
890663,Jan,CA006,0,Manitoba
418534,Dec,CA010,0,Alberta
591346,Sept,CA015,0,New Brunswick
176095,Feb,CA011,0,Nova Scotia
135838,Oct,CA014,0,Manitoba
623840,July,CA001,0,Ontario
165258,Apr,CA007,0,New Brunswick
193100,May,CA011,0,Nova Scotia
667621,Sept,CA016,0,Ontario
846100,Aug,CA008,0,Ontario
859243,Dec,CA011,0,Nova Scotia
307855,June,CA009,0,Ontario
655352,Oct,CA016,0,Ontario
398877,June,CA016,0,Ontario
343106,Mar,CA016,0,Ontario
405934,Jan,CA003,0,Nova Scotia
301403,July,CA009,0,Ontario
947206,Jan,CA006,0,Manitoba
510072,July,CA001,0,Ontario
600458,May,CA013,0,British Columbia
320193,June,CA016,0,Ontario
314808,Oct,CA009,0,Ontario
776859,June,CA011,0,Nova Scotia
584355,Mar,CA003,0,Nova Scotia
788937,Jan,CA011,0,Nova Scotia
139783,July,CA009,0,Ontario
503862,Oct,CA010,0,Alberta
723797,Mar,CA005,0,British Columbia
470022,Jan,CA002,0,Alberta
838153,Mar,CA003,0,Nova Scotia
855296,Oct,CA002,0,Alberta
853499,Jan,CA007,0,New Brunswick
190706,Aug,CA015,0,New Brunswick
935553,Oct,CA014,0,Manitoba
660758,June,CA006,0,Manitoba
108868,May,CA001,0,Ontario
570380,Mar,CA007,0,New Brunswick
605971,Oct,CA002,0,Alberta
116038,Oct,CA015,0,New Brunswick
232589,Dec,CA001,0,Ontario
344962,Apr,CA002,0,Alberta
345407,Nov,CA004,0,Ontario
959513,Aug,CA015,0,New Brunswick
916943,May,CA015,0,New Brunswick
742082,Apr,CA011,0,Nova Scotia
271847,May,CA006,0,Manitoba
430794,Dec,CA005,0,British Columbia
947252,May,CA008,0,Ontario
837970,Oct,CA007,0,New Brunswick
305673,Aug,CA012,0,Ontario
662780,May,CA005,0,British Columbia
928775,June,CA003,0,Nova Scotia
491429,Oct,CA010,0,Alberta
451241,Oct,CA004,0,Ontario
573438,Aug,CA003,0,Nova Scotia
626347,Apr,CA009,0,Ontario
234242,Jan,CA015,0,New Brunswick
516040,Mar,CA014,0,Manitoba
104059,Feb,CA011,0,Nova Scotia
659948,May,CA012,0,Ontario
973963,May,CA005,0,British Columbia
182109,Apr,CA014,0,Manitoba
613384,Oct,CA003,0,Nova Scotia
430578,Apr,CA006,0,Manitoba
189309,June,CA002,0,Alberta
258441,July,CA011,0,Nova Scotia
252879,Nov,CA015,0,New Brunswick
882365,Sept,CA015,0,New Brunswick
878079,Oct,CA003,0,Nova Scotia
828546,Mar,CA014,0,Manitoba
247536,Sept,CA012,0,Ontario
952343,Apr,CA006,0,Manitoba
792863,Apr,CA004,0,Ontario
110097,Mar,CA013,0,British Columbia
355359,July,CA004,0,Ontario
750881,Oct,CA004,0,Ontario
373739,Sept,CA013,0,British Columbia
532129,Aug,CA003,0,Nova Scotia
719700,July,CA012,0,Ontario
468092,Dec,CA011,0,Nova Scotia
796945,July,CA009,0,Ontario
380896,Dec,CA012,0,Ontario
424299,June,CA002,0,Alberta
236165,Aug,CA012,0,Ontario
303470,May,CA010,0,Alberta
918027,Mar,CA007,0,New Brunswick
794462,May,CA005,0,British Columbia
968428,Dec,CA015,0,New Brunswick
121552,Dec,CA004,0,Ontario
366276,May,CA013,0,British Columbia
697553,Oct,CA005,0,British Columbia
610734,Dec,CA009,0,Ontario
149737,Feb,CA012,0,Ontario
541237,Feb,CA004,0,Ontario
641043,Sept,CA009,0,Ontario
659008,Oct,CA008,0,Ontario
127719,Nov,CA002,0,Alberta
527904,July,CA004,0,Ontario
966222,Apr,CA015,0,New Brunswick
845240,June,CA013,0,British Columbia
181488,Jan,CA005,0,British Columbia
864325,Dec,CA001,0,Ontario
863572,May,CA003,0,Nova Scotia
654308,Dec,CA004,0,Ontario
486140,Aug,CA012,0,Ontario
959610,Dec,CA016,0,Ontario
561414,Oct,CA005,0,British Columbia
828327,May,CA003,0,Nova Scotia
656732,June,CA001,0,Ontario
836265,Mar,CA012,0,Ontario
863042,Feb,CA011,0,Nova Scotia
706527,Oct,CA013,0,British Columbia
863202,Nov,CA015,0,New Brunswick
717213,Sept,CA016,0,Ontario
525540,June,CA011,0,Nova Scotia
458521,Jan,CA006,0,Manitoba
782946,Mar,CA009,0,Ontario
868611,Oct,CA008,0,Ontario
493856,May,CA009,0,Ontario
723650,Jan,CA009,0,Ontario
755558,Oct,CA005,0,British Columbia
128688,Apr,CA007,0,New Brunswick
152497,May,CA004,0,Ontario
549702,Dec,CA013,0,British Columbia
249119,Jan,CA005,0,British Columbia
876786,Mar,CA016,0,Ontario
251566,May,CA006,0,Manitoba
833861,Feb,CA002,0,Alberta
851038,July,CA005,0,British Columbia
649248,Jan,CA013,0,British Columbia
569755,Sept,CA006,0,Manitoba
484745,Aug,CA003,0,Nova Scotia
410945,Jan,CA005,0,British Columbia
381265,Dec,CA001,0,Ontario
237933,Feb,CA014,0,Manitoba
710915,Dec,CA015,0,New Brunswick
122175,Apr,CA012,0,Ontario
303193,Aug,CA009,0,Ontario
484636,Feb,CA013,0,British Columbia
131945,Dec,CA004,0,Ontario
200684,Oct,CA008,0,Ontario
465852,Apr,CA015,0,New Brunswick
264812,Feb,CA015,0,New Brunswick
913365,Feb,CA014,0,Manitoba
385370,July,CA001,0,Ontario
348542,Aug,CA004,0,Ontario
561069,Sept,CA006,0,Manitoba
769734,Feb,CA015,0,New Brunswick
925947,Feb,CA012,0,Ontario
592013,Sept,CA006,0,Manitoba
848667,Dec,CA009,0,Ontario
798742,Mar,CA003,0,Nova Scotia
553623,Jan,CA002,0,Alberta
980814,Mar,CA015,0,New Brunswick
409206,Mar,CA013,0,British Columbia
461917,Sept,CA010,0,Alberta
133575,July,CA004,0,Ontario
796647,Nov,CA002,0,Alberta
452130,Aug,CA003,0,Nova Scotia
196699,Feb,CA009,0,Ontario
161465,Sept,CA016,0,Ontario
761945,Dec,CA010,0,Alberta
630208,Oct,CA012,0,Ontario
540189,Dec,CA015,0,New Brunswick
876116,Mar,CA010,0,Alberta
800020,Mar,CA014,0,Manitoba
629243,Apr,CA010,0,Alberta
660297,June,CA013,0,British Columbia
642158,Mar,CA014,0,Manitoba
229721,Mar,CA011,0,Nova Scotia
831764,Apr,CA014,0,Manitoba
755533,Dec,CA001,0,Ontario
627701,Sept,CA016,0,Ontario
413625,Aug,CA011,0,Nova Scotia
867561,May,CA013,0,British Columbia
461674,Feb,CA002,0,Alberta
746278,June,CA001,0,Ontario
394942,Oct,CA015,0,New Brunswick
765677,Dec,CA004,0,Ontario
737134,Feb,CA002,0,Alberta
781819,Aug,CA001,0,Ontario
272896,Feb,CA007,0,New Brunswick
200138,Oct,CA011,0,Nova Scotia
434098,Oct,CA004,0,Ontario
872819,Jan,CA012,0,Ontario
316025,Dec,CA015,0,New Brunswick
267640,July,CA006,0,Manitoba
986200,Aug,CA011,0,Nova Scotia
200010,Jan,CA016,0,Ontario
517668,Dec,CA011,0,Nova Scotia
785963,Sept,CA006,0,Manitoba
917906,Nov,CA002,0,Alberta
795958,Sept,CA005,0,British Columbia
462356,June,CA010,0,Alberta
883236,July,CA005,0,British Columbia
987247,Jan,CA015,0,New Brunswick
526140,Apr,CA001,0,Ontario
164053,July,CA008,0,Ontario
393534,May,CA008,0,Ontario
573703,Nov,CA012,0,Ontario
802576,Dec,CA014,0,Manitoba
840078,Oct,CA006,0,Manitoba
317243,Apr,CA011,0,Nova Scotia
397605,June,CA005,0,British Columbia
814147,Dec,CA004,0,Ontario
350568,June,CA008,0,Ontario
894194,May,CA014,0,Manitoba
325518,Mar,CA006,0,Manitoba
812752,Aug,CA001,0,Ontario
629893,Nov,CA010,0,Alberta
882259,Feb,CA012,0,Ontario
124316,Sept,CA012,0,Ontario
199352,June,CA015,0,New Brunswick
224364,June,CA008,0,Ontario
108298,Nov,CA012,0,Ontario
494408,Aug,CA001,0,Ontario
233355,Sept,CA009,0,Ontario
469109,Sept,CA015,0,New Brunswick
301116,Nov,CA008,0,Ontario
147272,Aug,CA008,0,Ontario
297807,Apr,CA005,0,British Columbia
850487,Nov,CA015,0,New Brunswick
556092,Oct,CA002,0,Alberta
187548,Dec,CA015,0,New Brunswick
397172,Jan,CA006,0,Manitoba
413253,Oct,CA013,0,British Columbia
881552,May,CA013,0,British Columbia
378551,Sept,CA001,0,Ontario
804881,Apr,CA015,0,New Brunswick
248164,Sept,CA015,0,New Brunswick
689972,Mar,CA013,0,British Columbia
739629,Dec,CA003,0,Nova Scotia
887896,Sept,CA004,0,Ontario
920253,Sept,CA016,0,Ontario
777234,June,CA008,0,Ontario
889148,Aug,CA008,0,Ontario
235410,Feb,CA008,0,Ontario
824443,Mar,CA001,0,Ontario
591702,July,CA003,0,Nova Scotia
691772,Sept,CA014,0,Manitoba
721247,May,CA006,0,Manitoba
412039,Jan,CA007,0,New Brunswick
505969,Mar,CA003,0,Nova Scotia
591205,Sept,CA011,0,Nova Scotia
476019,June,CA004,0,Ontario
950376,May,CA016,0,Ontario
994799,Aug,CA015,0,New Brunswick
143620,Oct,CA009,0,Ontario
612944,July,CA014,0,Manitoba
430804,Sept,CA013,0,British Columbia
532220,Oct,CA006,0,Manitoba
462844,Nov,CA012,0,Ontario
303360,May,CA016,0,Ontario
237322,Dec,CA016,0,Ontario
659845,Sept,CA015,0,New Brunswick
530558,Oct,CA002,0,Alberta
412871,Feb,CA003,0,Nova Scotia
881146,Mar,CA007,0,New Brunswick
674030,Aug,CA011,0,Nova Scotia
663306,Apr,CA006,0,Manitoba
704398,Sept,CA011,0,Nova Scotia
369625,July,CA006,0,Manitoba
183077,Feb,CA012,0,Ontario
883564,July,CA013,0,British Columbia
956015,Feb,CA007,0,New Brunswick
226719,Oct,CA009,0,Ontario
593690,Oct,CA013,0,British Columbia
541437,Aug,CA015,0,New Brunswick
843205,June,CA015,0,New Brunswick
721484,Sept,CA003,0,Nova Scotia
243804,Aug,CA008,0,Ontario
616751,Nov,CA014,0,Manitoba
132604,Feb,CA013,0,British Columbia
432607,Nov,CA003,0,Nova Scotia
697255,Aug,CA010,0,Alberta
663330,June,CA015,0,New Brunswick
323918,Nov,CA007,0,New Brunswick
306411,Oct,CA005,0,British Columbia
674132,Feb,CA002,0,Alberta
542946,Jan,CA016,0,Ontario
510009,Nov,CA008,0,Ontario
331396,Mar,CA009,0,Ontario
987024,Sept,CA010,0,Alberta
600719,Aug,CA013,0,British Columbia
375109,Dec,CA008,0,Ontario
269859,Aug,CA010,0,Alberta
882873,July,CA014,0,Manitoba
963095,Nov,CA005,0,British Columbia
431092,May,CA015,0,New Brunswick
698390,Jan,CA008,0,Ontario
896352,Aug,CA008,0,Ontario
643872,June,CA006,0,Manitoba
990932,Apr,CA007,0,New Brunswick
551409,Oct,CA012,0,Ontario
252494,May,CA011,0,Nova Scotia
411267,Sept,CA007,0,New Brunswick
570484,Aug,CA002,0,Alberta
354353,Jan,CA004,0,Ontario
398550,July,CA014,0,Manitoba
435487,Feb,CA011,0,Nova Scotia
446275,Aug,CA001,0,Ontario
429550,Mar,CA008,0,Ontario
487900,May,CA014,0,Manitoba
443218,Jan,CA009,0,Ontario
190724,May,CA003,0,Nova Scotia
794378,Apr,CA014,0,Manitoba
674182,June,CA001,0,Ontario
260407,Apr,CA016,0,Ontario
591713,Feb,CA004,0,Ontario
506304,Feb,CA005,0,British Columbia
993836,Aug,CA008,0,Ontario
216840,Dec,CA007,0,New Brunswick
218618,May,CA002,0,Alberta
119275,Oct,CA009,0,Ontario
483845,Aug,CA011,0,Nova Scotia
213266,Oct,CA009,0,Ontario
295609,Apr,CA010,0,Alberta
694103,Apr,CA001,0,Ontario
314597,Sept,CA007,0,New Brunswick
165029,May,CA001,0,Ontario
525230,Aug,CA008,0,Ontario
113015,Sept,CA005,0,British Columbia
805026,Aug,CA007,0,New Brunswick
557819,Mar,CA002,0,Alberta
750816,Sept,CA012,0,Ontario
706968,Oct,CA014,0,Manitoba
558723,Feb,CA003,0,Nova Scotia
649090,Sept,CA007,0,New Brunswick
220407,June,CA004,0,Ontario
458330,June,CA011,0,Nova Scotia
718520,July,CA003,0,Nova Scotia
919982,Dec,CA012,0,Ontario
211949,Oct,CA001,0,Ontario
875920,Aug,CA006,0,Manitoba
889974,Feb,CA002,0,Alberta
890816,Apr,CA010,0,Alberta
488955,Jan,CA012,0,Ontario
905320,Sept,CA015,0,New Brunswick
263689,June,CA011,0,Nova Scotia
851014,May,CA007,0,New Brunswick
792884,Oct,CA009,0,Ontario
650808,Jan,CA016,0,Ontario
110951,Apr,CA010,0,Alberta
302907,July,CA003,0,Nova Scotia
173381,May,CA007,0,New Brunswick
260233,Oct,CA010,0,Alberta
647551,Sept,CA007,0,New Brunswick
840709,Oct,CA002,0,Alberta
425074,Mar,CA001,0,Ontario
735152,Apr,CA013,0,British Columbia
908758,Nov,CA007,0,New Brunswick
334208,Oct,CA006,0,Manitoba
591254,Jan,CA016,0,Ontario
619988,July,CA005,0,British Columbia
960405,Nov,CA006,0,Manitoba
371817,Aug,CA015,0,New Brunswick
194469,Dec,CA009,0,Ontario
505102,Apr,CA015,0,New Brunswick
124642,Oct,CA005,0,British Columbia
208518,Apr,CA007,0,New Brunswick
278425,Aug,CA001,0,Ontario
676734,June,CA006,0,Manitoba
346637,Sept,CA007,0,New Brunswick
488464,Mar,CA012,0,Ontario
698530,Dec,CA008,0,Ontario
467193,Sept,CA006,0,Manitoba
730304,Mar,CA010,0,Alberta
572455,Aug,CA001,0,Ontario
538489,June,CA005,0,British Columbia
265028,Apr,CA001,0,Ontario
168674,Feb,CA014,0,Manitoba
515993,Mar,CA007,0,New Brunswick
740329,July,CA010,0,Alberta
723115,Oct,CA005,0,British Columbia
892995,Feb,CA005,0,British Columbia
994378,Dec,CA001,0,Ontario
969287,Mar,CA006,0,Manitoba
888020,Apr,CA016,0,Ontario
206099,Nov,CA006,0,Manitoba
617853,Dec,CA002,0,Alberta
743284,Jan,CA001,0,Ontario
229428,July,CA006,0,Manitoba
985705,Mar,CA006,0,Manitoba
813351,Aug,CA006,0,Manitoba
422484,Feb,CA013,0,British Columbia
722318,Oct,CA015,0,New Brunswick
509285,Dec,CA001,0,Ontario
551769,Feb,CA007,0,New Brunswick
342110,Oct,CA001,0,Ontario
163991,Feb,CA002,0,Alberta
589939,Oct,CA004,0,Ontario
348720,June,CA008,0,Ontario
340540,Jan,CA007,0,New Brunswick
364109,June,CA001,0,Ontario
725617,Jan,CA007,0,New Brunswick
303252,Jan,CA010,0,Alberta
968476,July,CA013,0,British Columbia
600676,Aug,CA006,0,Manitoba
562403,June,CA011,0,Nova Scotia
616029,June,CA002,0,Alberta
890633,Aug,CA012,0,Ontario
378867,Jan,CA015,0,New Brunswick
631909,Aug,CA008,0,Ontario
334406,Feb,CA015,0,New Brunswick
894826,Mar,CA005,0,British Columbia
800735,May,CA014,0,Manitoba
998888,Jan,CA013,0,British Columbia
994732,Sept,CA016,0,Ontario
645129,Sept,CA008,0,Ontario
752312,Apr,CA007,0,New Brunswick
925043,Sept,CA003,0,Nova Scotia
206211,Apr,CA016,0,Ontario
806978,Mar,CA015,0,New Brunswick
700025,Jan,CA001,0,Ontario
571720,Apr,CA011,0,Nova Scotia
585719,Apr,CA013,0,British Columbia
488582,May,CA006,0,Manitoba
534635,Feb,CA005,0,British Columbia
693318,Jan,CA012,0,Ontario
185963,Nov,CA016,0,Ontario
898229,Mar,CA009,0,Ontario
943919,Mar,CA014,0,Manitoba
621911,July,CA003,0,Nova Scotia
560996,Dec,CA015,0,New Brunswick
489572,Aug,CA012,0,Ontario
845227,May,CA007,0,New Brunswick
346251,Feb,CA009,0,Ontario
581444,Jan,CA011,0,Nova Scotia
310105,Feb,CA002,0,Alberta
624315,Mar,CA009,0,Ontario
245615,Sept,CA012,0,Ontario
689185,Nov,CA004,0,Ontario
356652,Nov,CA010,0,Alberta
927521,Aug,CA015,0,New Brunswick
213544,May,CA008,0,Ontario
388959,Apr,CA007,0,New Brunswick
152698,June,CA006,0,Manitoba
975407,Apr,CA007,0,New Brunswick
741011,June,CA010,0,Alberta
180981,Apr,CA001,0,Ontario
879518,Sept,CA012,0,Ontario
388464,Sept,CA012,0,Ontario
707867,Dec,CA003,0,Nova Scotia
752372,Dec,CA002,0,Alberta
151867,Dec,CA007,0,New Brunswick
820605,June,CA005,0,British Columbia
878375,Oct,CA013,0,British Columbia
527278,Sept,CA007,0,New Brunswick
597483,Nov,CA004,0,Ontario
684204,May,CA007,0,New Brunswick
235935,Nov,CA014,0,Manitoba
605917,Feb,CA001,0,Ontario
430089,May,CA003,0,Nova Scotia
647604,June,CA016,0,Ontario
561477,Apr,CA015,0,New Brunswick
142558,Aug,CA010,0,Alberta
105314,July,CA016,0,Ontario
894017,Jan,CA015,0,New Brunswick
716249,Aug,CA003,0,Nova Scotia
290410,Oct,CA008,0,Ontario
695205,July,CA011,0,Nova Scotia
465182,Aug,CA005,0,British Columbia
175903,Dec,CA002,0,Alberta
402592,Sept,CA011,0,Nova Scotia
613282,Mar,CA003,0,Nova Scotia
814372,Mar,CA007,0,New Brunswick
601741,Apr,CA003,0,Nova Scotia
677600,June,CA016,0,Ontario
804953,Mar,CA010,0,Alberta
317123,Apr,CA001,0,Ontario
290878,Mar,CA013,0,British Columbia
526116,Feb,CA008,0,Ontario
827420,Jan,CA006,0,Manitoba
644075,Nov,CA009,0,Ontario
132236,Nov,CA005,0,British Columbia
144624,Mar,CA010,0,Alberta
325806,Dec,CA015,0,New Brunswick
866466,Apr,CA002,0,Alberta
175700,Nov,CA012,0,Ontario
662161,July,CA003,0,Nova Scotia
372894,Oct,CA009,0,Ontario
822742,May,CA012,0,Ontario
377391,Aug,CA013,0,British Columbia
461440,Oct,CA008,0,Ontario
769912,Oct,CA012,0,Ontario
366103,Aug,CA014,0,Manitoba
551712,Jan,CA009,0,Ontario
478171,Nov,CA003,0,Nova Scotia
806750,Nov,CA007,0,New Brunswick
329633,Apr,CA003,0,Nova Scotia
361339,Mar,CA014,0,Manitoba
500195,Oct,CA010,0,Alberta
260759,July,CA003,0,Nova Scotia
402703,Dec,CA016,0,Ontario
921372,Apr,CA014,0,Manitoba
413595,June,CA011,0,Nova Scotia
707145,Mar,CA016,0,Ontario
652787,June,CA003,0,Nova Scotia
805580,July,CA001,0,Ontario
329489,Aug,CA008,0,Ontario
674177,Oct,CA016,0,Ontario
714790,Aug,CA002,0,Alberta
120439,Feb,CA016,0,Ontario
710232,Feb,CA002,0,Alberta
455825,July,CA012,0,Ontario
598481,Aug,CA002,0,Alberta
889039,Apr,CA005,0,British Columbia
205800,Feb,CA013,0,British Columbia
699099,Nov,CA002,0,Alberta
582397,Feb,CA001,0,Ontario
446706,Aug,CA012,0,Ontario
898690,Mar,CA006,0,Manitoba
999420,June,CA015,0,New Brunswick
118162,June,CA012,0,Ontario
586376,May,CA015,0,New Brunswick
865862,Apr,CA013,0,British Columbia
320810,July,CA001,0,Ontario
187383,Feb,CA005,0,Alberta
436705,Feb,CA002,0,Alberta
928013,Nov,CA015,0,New Brunswick
550655,Dec,CA010,0,Alberta
583288,June,CA006,0,Manitoba
224347,Sept,CA004,0,Ontario
673513,July,CA001,0,Ontario
298495,Feb,CA008,0,Ontario
681083,Sept,CA001,0,Ontario
941506,Aug,CA015,0,New Brunswick
721362,Jan,CA009,0,Ontario
649683,Aug,CA001,0,Ontario
356722,Aug,CA006,0,Manitoba
551538,Apr,CA001,0,Ontario
546131,Nov,CA005,0,Alberta
746107,Sept,CA005,0,Alberta
175928,Oct,CA013,0,Alberta
161623,Nov,CA011,0,Nova Scotia
433636,Dec,CA007,0,New Brunswick
285281,Sept,CA008,0,Ontario
399500,Nov,CA013,0,Alberta
249757,June,CA010,0,Alberta
262853,Feb,CA003,0,Nova Scotia
527577,Aug,CA016,0,Ontario
615579,Nov,CA003,0,Nova Scotia
928657,Apr,CA014,0,Manitoba
550429,July,CA005,0,Alberta
641097,Nov,CA010,0,Alberta
543808,Oct,CA014,0,Manitoba
859067,May,CA003,0,Nova Scotia
787862,Dec,CA012,0,Ontario
538839,Sept,CA004,0,Ontario
659167,Aug,CA001,0,Ontario
493424,Feb,CA003,0,Nova Scotia
947835,Jan,CA007,0,New Brunswick
823916,Aug,CA001,0,Ontario
804568,Feb,CA006,0,Manitoba
105274,Feb,CA002,0,Alberta
315486,Jan,CA007,0,New Brunswick
471253,July,CA016,0,Ontario
671868,Nov,CA003,0,Nova Scotia
172086,Jan,CA015,0,New Brunswick
976784,Aug,CA006,0,Manitoba
721555,Oct,CA015,0,New Brunswick
513862,Aug,CA001,0,Ontario
453172,Jan,CA012,0,Ontario
887642,June,CA010,0,Alberta
681163,Mar,CA002,0,Alberta
924425,Sept,CA002,0,Alberta
335027,Nov,CA014,0,Manitoba
841230,Mar,CA004,0,Ontario
329805,Jan,CA016,0,Ontario
445675,Mar,CA010,0,Alberta
826309,Aug,CA011,0,Nova Scotia
612468,July,CA013,0,Alberta
702786,Jan,CA010,0,Alberta
421663,Feb,CA013,0,Alberta
500954,June,CA013,0,Alberta
400161,Aug,CA013,0,Alberta
843720,Jan,CA006,0,Manitoba
850549,Nov,CA011,0,Nova Scotia
396357,Sept,CA016,0,Ontario
118106,June,CA015,0,New Brunswick
634919,Aug,CA014,0,Manitoba
463800,Sept,CA010,0,Alberta
609930,Sept,CA007,0,New Brunswick
894231,Sept,CA012,0,Ontario
774003,May,CA008,0,Ontario
832410,Apr,CA014,0,Manitoba
400457,Apr,CA012,0,Ontario
935934,Jan,CA012,0,Ontario
538253,Jan,CA007,0,New Brunswick
227259,Apr,CA008,0,Ontario
388160,Aug,CA015,0,New Brunswick
530734,May,CA015,0,New Brunswick
967737,Oct,CA007,0,New Brunswick
949293,Sept,CA014,0,Manitoba
881988,Apr,CA008,0,Ontario
652835,June,CA008,0,Ontario
228568,Dec,CA003,0,Nova Scotia
966781,Apr,CA012,0,Ontario
658236,Dec,CA010,0,Alberta
579996,Feb,CA010,0,Alberta
155116,Sept,CA001,0,Ontario
769826,Dec,CA014,0,Manitoba
287196,Aug,CA015,0,New Brunswick
765147,Jan,CA005,0,Alberta
799208,July,CA005,0,Alberta
820040,Jan,CA012,0,Ontario
814895,Jan,CA010,0,Alberta
730151,Aug,CA015,0,New Brunswick
700049,Nov,CA010,0,Alberta
919922,Feb,CA005,0,Alberta
696902,Dec,CA014,0,Manitoba
312911,Nov,CA002,0,Alberta
658268,Sept,CA006,0,Manitoba
569880,Aug,CA010,0,Alberta
397060,June,CA010,0,Alberta
412124,Sept,CA011,0,Nova Scotia
687696,Apr,CA007,0,New Brunswick
419940,Feb,CA003,0,Nova Scotia
218567,Aug,CA015,0,New Brunswick
920457,Dec,CA014,0,Manitoba
248927,July,CA015,0,New Brunswick
760406,Nov,CA012,0,Ontario
719789,Aug,CA001,0,Ontario
933085,Oct,CA011,0,Nova Scotia
464200,Nov,CA003,0,Nova Scotia
515428,Jan,CA004,0,Ontario
297611,Jan,CA010,0,Alberta
403128,Dec,CA009,0,Ontario
576193,Nov,CA009,0,Ontario
450226,Aug,CA011,0,Nova Scotia
698350,June,CA005,0,Alberta
512286,June,CA012,0,Ontario
580046,Jan,CA009,0,Ontario
676718,Feb,CA003,0,Nova Scotia
352167,July,CA007,0,New Brunswick
402051,Apr,CA005,0,Alberta
618652,Jan,CA007,0,New Brunswick
980461,July,CA005,0,Alberta
774696,Nov,CA016,0,Ontario
288454,Dec,CA013,0,Alberta
512209,Mar,CA006,0,Manitoba
298670,Apr,CA015,0,New Brunswick
884364,July,CA008,0,Ontario
928973,Apr,CA001,0,Ontario
548889,July,CA015,0,New Brunswick
467289,Mar,CA006,0,Manitoba
601100,Jan,CA012,0,Ontario
630551,June,CA006,0,Manitoba
458221,Aug,CA004,0,Ontario
930456,Dec,CA009,0,Ontario
398138,July,CA003,0,Nova Scotia
309183,Mar,CA015,0,New Brunswick
467217,June,CA001,0,Ontario
932442,June,CA013,0,Alberta
